"Regeneration Training 1"
"Recover faster with this active regeneration workout."
Durata Prevista
30 min
TSS (Stress Score) stimato
26

time_ms,target_watts,target_spm,target_force,real_watts,real_force,cord_pos,seat_pos,heart_rate
484720,140.0,22.0,35.00,98.0,1.24,0.916,0.025,125
484730,140.0,22.0,35.00,98.0,1.24,0.915,0.025,125
484740,140.0,22.0,35.00,98.0,1.23,0.914,0.025,125
484750,140.0,22.0,35.00,98.0,1.23,0.914,0.025,125
484760,140.0,22.0,35.00,98.0,1.22,0.913,0.025,125
484770,140.0,22.0,35.00,98.0,1.15,0.784,0.028,125
484780,140.0,22.0,35.00,98.0,1.15,0.783,0.028,125
484790,140.0,22.0,35.00,98.0,1.16,0.782,0.028,125
484800,140.0,22.0,35.00,98.0,1.17,0.781,0.028,125
484810,140.0,22.0,35.00,98.0,1.17,0.781,0.028,125
484820,140.0,22.0,35.00,98.0,1.18,0.780,0.028,125
484830,140.0,22.0,35.00,98.0,1.19,0.779,0.028,125
484840,140.0,22.0,35.00,98.0,1.19,0.778,0.028,125
484850,140.0,22.0,35.00,98.0,1.20,0.777,0.028,125
484860,140.0,22.0,35.00,98.0,1.21,0.776,0.028,125
484870,140.0,22.0,35.00,98.0,1.22,0.775,0.028,125
484880,140.0,22.0,35.00,98.0,1.22,0.774,0.028,125
484890,140.0,22.0,35.00,98.0,1.23,0.773,0.028,125
484900,140.0,22.0,35.00,98.0,1.12,0.631,0.025,125
484910,140.0,22.0,35.00,98.0,1.13,0.630,0.025,125
484920,140.0,22.0,35.00,98.0,1.13,0.629,0.024,125
484930,140.0,22.0,35.00,98.0,1.14,0.628,0.024,125
484940,140.0,22.0,35.00,98.0,1.14,0.627,0.024,125
484950,140.0,22.0,35.00,98.0,1.15,0.626,0.024,125
484960,140.0,22.0,35.00,98.0,1.15,0.625,0.023,125
484970,140.0,22.0,35.00,98.0,1.16,0.624,0.023,125
484980,140.0,22.0,35.00,98.0,1.16,0.623,0.023,125
484990,140.0,22.0,35.00,98.0,1.17,0.623,0.023,125
485000,140.0,22.0,35.00,98.0,1.17,0.622,0.022,125
485010,140.0,22.0,35.00,98.0,1.18,0.621,0.022,125
485020,140.0,22.0,35.00,98.0,1.19,0.475,0.026,125
485030,140.0,22.0,35.00,98.0,1.18,0.474,0.026,125
485040,140.0,22.0,35.00,98.0,1.18,0.473,0.026,125
485050,140.0,22.0,35.00,98.0,1.18,0.472,0.026,125
485060,140.0,22.0,35.00,98.0,1.17,0.471,0.026,125
485070,140.0,22.0,35.00,98.0,1.17,0.470,0.026,125
485080,140.0,22.0,35.00,98.0,1.16,0.469,0.026,125
485090,140.0,22.0,35.00,98.0,1.16,0.468,0.026,125
485100,140.0,22.0,35.00,98.0,1.15,0.468,0.026,125
485110,140.0,22.0,35.00,98.0,1.15,0.467,0.026,125
485120,140.0,22.0,35.00,98.0,1.14,0.466,0.026,125
485130,140.0,22.0,35.00,98.0,1.14,0.465,0.026,125
485140,140.0,22.0,35.00,98.0,1.13,0.464,0.026,125
485150,140.0,22.0,35.00,98.0,1.13,0.463,0.026,125
485160,140.0,22.0,35.00,98.0,1.05,0.319,0.024,125
485170,140.0,22.0,35.00,98.0,1.06,0.318,0.024,125
485180,140.0,22.0,35.00,98.0,1.06,0.317,0.024,125
485190,140.0,22.0,35.00,98.0,1.07,0.317,0.024,125
485200,140.0,22.0,35.00,98.0,1.08,0.316,0.024,125
485210,140.0,22.0,35.00,98.0,1.09,0.315,0.024,125
485220,140.0,22.0,35.00,98.0,1.10,0.314,0.024,125
485230,140.0,22.0,35.00,98.0,1.11,0.313,0.024,125
485240,140.0,22.0,35.00,98.0,1.12,0.312,0.024,125
485250,140.0,22.0,35.00,98.0,1.13,0.311,0.024,125
485260,140.0,22.0,35.00,98.0,1.14,0.310,0.024,125
485270,140.0,22.0,35.00,98.0,1.14,0.309,0.024,125
485280,140.0,22.0,35.00,98.0,1.20,0.174,0.023,125
485290,140.0,22.0,35.00,98.0,1.18,0.174,0.023,125
485300,140.0,22.0,35.00,98.0,1.17,0.173,0.023,125
485310,140.0,22.0,35.00,98.0,1.15,0.172,0.023,125
485320,140.0,22.0,35.00,98.0,1.14,0.171,0.023,125
485330,140.0,22.0,35.00,98.0,1.12,0.170,0.023,125
485340,140.0,22.0,35.00,98.0,1.11,0.170,0.023,125
485350,140.0,22.0,35.00,98.0,1.09,0.169,0.023,125
485360,140.0,22.0,35.00,98.0,1.08,0.168,0.023,125
485370,140.0,22.0,35.00,98.0,1.07,0.167,0.023,125
485380,140.0,22.0,35.00,98.0,1.05,0.166,0.023,125
485390,140.0,22.0,35.00,98.0,1.04,0.166,0.023,125
485400,140.0,22.0,35.00,98.0,1.02,0.165,0.023,125
485410,140.0,22.0,35.00,98.0,1.01,0.046,0.026,125
485420,140.0,22.0,35.00,98.0,1.01,0.045,0.026,125
485430,140.0,22.0,35.00,98.0,1.01,0.044,0.026,125
485440,140.0,22.0,35.00,98.0,1.01,0.044,0.026,125
485450,140.0,22.0,35.00,98.0,1.01,0.043,0.026,125
485460,140.0,22.0,35.00,98.0,1.01,0.042,0.026,125
485470,140.0,22.0,35.00,98.0,1.01,0.041,0.026,125
485480,140.0,22.0,35.00,98.0,1.00,0.041,0.026,125
485490,140.0,22.0,35.00,98.0,1.00,0.040,0.026,125
485500,140.0,22.0,35.00,98.0,1.00,0.039,0.026,125
485510,140.0,22.0,35.00,98.0,1.00,0.038,0.026,125
485520,140.0,22.0,35.00,98.0,1.00,0.038,0.026,125
485530,140.0,22.0,35.00,98.0,1.00,0.037,0.026,125
485540,140.0,22.0,35.00,98.0,0.99,0.000,0.027,125
485550,140.0,22.0,35.00,98.0,0.98,0.000,0.026,125
485560,140.0,22.0,35.00,98.0,0.99,0.000,0.026,125
485570,140.0,22.0,35.00,98.0,0.99,0.000,0.026,125
485580,140.0,22.0,35.00,98.0,1.00,0.000,0.026,125
485590,140.0,22.0,35.00,98.0,1.00,0.000,0.026,125
485600,140.0,22.0,35.00,98.0,1.00,0.000,0.026,125
485610,140.0,22.0,35.00,98.0,1.01,0.000,0.026,125
485620,140.0,22.0,35.00,98.0,1.01,0.000,0.026,125
485630,140.0,22.0,35.00,98.0,1.01,0.000,0.026,125
485640,140.0,22.0,35.00,98.0,1.02,0.000,0.026,125
485650,140.0,22.0,35.00,98.0,1.02,0.000,0.026,125
485660,140.0,22.0,35.00,98.0,1.03,0.000,0.026,125
485670,140.0,22.0,35.00,98.0,1.03,0.000,0.026,125
485680,140.0,22.0,35.00,98.0,0.89,0.000,0.027,125
485690,140.0,22.0,35.00,98.0,0.88,0.000,0.027,125
485700,140.0,22.0,35.00,98.0,0.88,0.000,0.027,125
485710,140.0,22.0,35.00,98.0,0.88,0.000,0.027,125
485720,140.0,22.0,35.00,98.0,0.87,0.000,0.027,125
485730,140.0,22.0,35.00,98.0,0.87,0.000,0.027,125
485740,140.0,22.0,35.00,98.0,0.86,0.000,0.027,125
485750,140.0,22.0,35.00,98.0,0.86,0.000,0.027,125
485760,140.0,22.0,35.00,98.0,0.86,0.000,0.027,125
485770,140.0,22.0,35.00,98.0,0.85,0.000,0.027,125
485780,140.0,22.0,35.00,98.0,0.85,0.000,0.027,125
485790,140.0,22.0,35.00,98.0,0.84,0.000,0.027,125
485800,140.0,22.0,35.00,98.0,0.86,0.000,0.027,125
485810,140.0,22.0,35.00,98.0,0.86,0.000,0.026,125
485820,140.0,22.0,35.00,98.0,0.86,0.000,0.026,125
485830,140.0,22.0,35.00,98.0,0.86,0.000,0.026,125
485840,140.0,22.0,35.00,98.0,0.86,0.000,0.026,125
485850,140.0,22.0,35.00,98.0,0.86,0.000,0.026,125
485860,140.0,22.0,35.00,98.0,0.86,0.000,0.026,125
485870,140.0,22.0,35.00,98.0,0.85,0.000,0.027,125
485880,140.0,22.0,35.00,98.0,0.85,0.000,0.027,125
485890,140.0,22.0,35.00,98.0,0.85,0.000,0.027,125
485900,140.0,22.0,35.00,98.0,0.85,0.000,0.027,125
485910,140.0,22.0,35.00,98.0,0.85,0.000,0.027,125
485920,140.0,22.0,35.00,98.0,0.85,0.000,0.027,125
485930,140.0,22.0,35.00,98.0,0.85,0.000,0.027,125
485940,140.0,22.0,35.00,98.0,0.88,0.000,0.026,125
485950,140.0,22.0,35.00,98.0,0.89,0.000,0.026,125
485960,140.0,22.0,35.00,98.0,0.90,0.000,0.026,125
485970,140.0,22.0,35.00,98.0,0.90,0.000,0.026,125
485980,140.0,22.0,35.00,98.0,0.91,0.000,0.026,125
485990,140.0,22.0,35.00,98.0,0.91,0.000,0.026,125
486000,140.0,22.0,35.00,98.0,0.92,0.000,0.026,125
486010,140.0,22.0,35.00,98.0,0.92,0.000,0.026,125
486020,140.0,22.0,35.00,98.0,0.93,0.000,0.026,125
486030,140.0,22.0,35.00,98.0,0.93,0.000,0.026,125
486040,140.0,22.0,35.00,98.0,0.94,0.000,0.026,125
486050,140.0,22.0,35.00,98.0,0.95,0.000,0.026,125
486060,140.0,22.0,35.00,98.0,1.38,0.000,0.025,125
486070,140.0,22.0,35.00,98.0,1.39,0.000,0.025,125
486080,140.0,22.0,35.00,98.0,1.40,0.000,0.025,125
486090,140.0,22.0,35.00,98.0,1.41,0.000,0.025,125
486100,140.0,22.0,35.00,98.0,1.42,0.000,0.025,125
486110,140.0,22.0,35.00,98.0,1.43,0.000,0.025,125
486120,140.0,22.0,35.00,98.0,1.44,0.000,0.025,125
486130,140.0,22.0,35.00,98.0,1.45,0.000,0.025,125
486140,140.0,22.0,35.00,98.0,1.45,0.000,0.025,125
486150,140.0,22.0,35.00,98.0,1.46,0.000,0.025,125
486160,140.0,22.0,35.00,98.0,1.47,0.000,0.025,125
486170,140.0,22.0,35.00,98.0,1.48,0.000,0.025,125
486180,140.0,22.0,35.00,98.0,1.49,0.000,0.025,125
486190,140.0,22.0,35.00,98.0,2.69,0.000,0.023,125
486200,140.0,22.0,35.00,98.0,19.57,0.080,0.028,125
486210,140.0,22.0,35.00,98.0,19.69,0.081,0.028,125
486220,140.0,22.0,35.00,98.0,19.82,0.082,0.028,125
486230,140.0,22.0,35.00,98.0,19.94,0.083,0.028,125
486240,140.0,22.0,35.00,98.0,20.07,0.084,0.028,125
486250,140.0,22.0,35.00,98.0,20.19,0.084,0.028,125
486260,140.0,22.0,35.00,98.0,20.32,0.085,0.028,125
486270,140.0,22.0,35.00,98.0,20.45,0.086,0.028,125
486280,140.0,22.0,35.00,98.0,20.57,0.087,0.028,125
486290,140.0,22.0,35.00,98.0,20.70,0.088,0.028,125
486300,140.0,22.0,35.00,98.0,20.82,0.089,0.028,125
486310,140.0,22.0,35.00,98.0,20.95,0.089,0.028,125
486320,140.0,22.0,35.00,98.0,32.82,0.217,0.026,125
486330,140.0,22.0,35.00,98.0,32.85,0.218,0.026,125
486340,140.0,22.0,35.00,98.0,32.88,0.219,0.026,125
486350,140.0,22.0,35.00,98.0,32.91,0.220,0.026,125
486360,140.0,22.0,35.00,98.0,32.94,0.221,0.026,125
486370,140.0,22.0,35.00,98.0,32.97,0.222,0.026,125
486380,140.0,22.0,35.00,98.0,33.00,0.222,0.026,125
486390,140.0,22.0,35.00,98.0,33.02,0.223,0.026,125
486400,140.0,22.0,35.00,98.0,33.05,0.224,0.026,125
486410,140.0,22.0,35.00,98.0,33.08,0.225,0.026,125
486420,140.0,22.0,35.00,98.0,33.11,0.226,0.026,125
486430,140.0,22.0,35.00,98.0,33.14,0.227,0.026,125
486440,140.0,22.0,35.00,98.0,33.17,0.227,0.026,125
486450,140.0,22.0,35.00,98.0,37.81,0.364,0.024,125
486460,140.0,22.0,35.00,98.0,37.82,0.365,0.024,125
486470,140.0,22.0,35.00,98.0,37.84,0.365,0.024,125
486480,140.0,22.0,35.00,98.0,37.85,0.366,0.024,125
486490,140.0,22.0,35.00,98.0,37.86,0.367,0.024,125
486500,140.0,22.0,35.00,98.0,37.87,0.368,0.024,125
486510,140.0,22.0,35.00,98.0,37.89,0.369,0.024,125
486520,140.0,22.0,35.00,98.0,37.90,0.370,0.024,125
486530,140.0,22.0,35.00,98.0,37.91,0.370,0.024,125
486540,140.0,22.0,35.00,98.0,37.92,0.371,0.024,125
486550,140.0,22.0,35.00,98.0,37.94,0.372,0.024,125
486560,140.0,22.0,35.00,98.0,37.95,0.373,0.024,125
486570,140.0,22.0,35.00,98.0,37.96,0.374,0.024,125
486580,140.0,22.0,35.00,98.0,37.97,0.375,0.024,125
486590,140.0,22.0,35.00,98.0,34.00,0.519,0.024,125
486600,140.0,22.0,35.00,98.0,33.97,0.520,0.024,125
486610,140.0,22.0,35.00,98.0,33.95,0.521,0.024,125
486620,140.0,22.0,35.00,98.0,33.92,0.522,0.024,125
486630,140.0,22.0,35.00,98.0,33.89,0.523,0.024,125
486640,140.0,22.0,35.00,98.0,33.86,0.524,0.024,125
486650,140.0,22.0,35.00,98.0,33.84,0.525,0.024,125
486660,140.0,22.0,35.00,98.0,33.81,0.526,0.024,125
486670,140.0,22.0,35.00,98.0,33.78,0.527,0.024,125
486680,140.0,22.0,35.00,98.0,33.75,0.528,0.024,125
486690,140.0,22.0,35.00,98.0,33.73,0.529,0.024,125
486700,140.0,22.0,35.00,98.0,33.70,0.530,0.024,125
486710,140.0,22.0,35.00,98.0,33.67,0.531,0.024,125
486720,140.0,22.0,35.00,98.0,28.05,0.684,0.028,125
486730,140.0,22.0,35.00,98.0,27.98,0.685,0.028,125
486740,140.0,22.0,35.00,98.0,27.90,0.686,0.027,125
486750,140.0,22.0,35.00,98.0,27.83,0.687,0.027,125
486760,140.0,22.0,35.00,98.0,27.76,0.688,0.027,125
486770,140.0,22.0,35.00,98.0,27.69,0.689,0.027,125
486780,140.0,22.0,35.00,98.0,27.62,0.690,0.026,125
486790,140.0,22.0,35.00,98.0,27.55,0.691,0.026,125
486800,140.0,22.0,35.00,98.0,27.48,0.691,0.026,125
486810,140.0,22.0,35.00,98.0,27.41,0.692,0.026,125
486820,140.0,22.0,35.00,98.0,27.34,0.693,0.025,125
486830,140.0,22.0,35.00,98.0,27.27,0.694,0.025,125
486840,140.0,22.0,35.00,98.0,27.20,0.695,0.025,125
486850,140.0,22.0,35.00,98.0,18.88,0.853,0.028,125
486860,140.0,22.0,35.00,98.0,18.81,0.854,0.028,125
486870,140.0,22.0,35.00,98.0,18.75,0.855,0.028,125
486880,140.0,22.0,35.00,98.0,18.68,0.856,0.028,125
486890,140.0,22.0,35.00,98.0,18.61,0.857,0.028,125
486900,140.0,22.0,35.00,98.0,18.55,0.858,0.028,125
486910,140.0,22.0,35.00,98.0,18.48,0.859,0.028,125
486920,140.0,22.0,35.00,98.0,18.42,0.860,0.028,125
486930,140.0,22.0,35.00,98.0,18.35,0.861,0.028,125
486940,140.0,22.0,35.00,98.0,18.28,0.862,0.028,125
486950,140.0,22.0,35.00,98.0,18.22,0.863,0.028,125
486960,140.0,22.0,35.00,98.0,18.15,0.864,0.028,125
486970,140.0,22.0,35.00,98.0,18.09,0.865,0.028,125
486980,140.0,22.0,35.00,98.0,7.53,1.023,0.023,125
486990,140.0,22.0,35.00,98.0,7.47,1.024,0.023,125
487000,140.0,22.0,35.00,98.0,7.41,1.025,0.023,125
487010,140.0,22.0,35.00,98.0,7.35,1.026,0.023,125
487020,140.0,22.0,35.00,98.0,7.29,1.027,0.023,125
487030,140.0,22.0,35.00,98.0,7.23,1.028,0.023,125
487040,140.0,22.0,35.00,98.0,7.17,1.029,0.023,125
487050,140.0,22.0,35.00,98.0,7.11,1.030,0.023,125
487060,140.0,22.0,35.00,98.0,7.05,1.031,0.023,125
487070,140.0,22.0,35.00,98.0,6.99,1.032,0.023,125
487080,140.0,22.0,35.00,98.0,6.93,1.033,0.023,125
487090,140.0,22.0,35.00,98.0,6.87,1.034,0.023,125
487100,140.0,22.0,35.00,98.0,6.81,1.035,0.023,125
487110,140.0,22.0,35.00,98.0,1.54,1.182,0.028,125
487120,140.0,22.0,35.00,98.0,1.54,1.183,0.028,125
487130,140.0,22.0,35.00,98.0,1.54,1.184,0.028,125
487140,140.0,22.0,35.00,98.0,1.54,1.184,0.028,125
487150,140.0,22.0,35.00,98.0,1.54,1.185,0.028,125
487160,140.0,22.0,35.00,98.0,1.54,1.186,0.028,125
487170,140.0,22.0,35.00,98.0,1.53,1.187,0.028,125
487180,140.0,22.0,35.00,98.0,1.53,1.187,0.028,125
487190,140.0,22.0,35.00,98.0,1.53,1.188,0.028,125
487200,140.0,22.0,35.00,98.0,1.53,1.189,0.028,125
487210,140.0,22.0,35.00,98.0,1.53,1.189,0.028,125
487220,140.0,22.0,35.00,98.0,1.53,1.190,0.028,125
487230,140.0,22.0,35.00,98.0,1.31,1.148,0.025,125
487240,140.0,22.0,35.00,97.6,1.30,1.148,0.025,125
487250,140.0,22.0,35.00,97.2,1.29,1.148,0.025,125
487260,140.0,22.0,35.00,96.8,1.29,1.148,0.025,125
487270,140.0,22.0,35.00,96.4,1.28,1.148,0.025,125
487280,140.0,22.0,35.00,96.0,1.27,1.148,0.025,125
487290,140.0,22.0,35.00,95.6,1.26,1.148,0.025,125
487300,140.0,22.0,35.00,95.2,1.25,1.147,0.025,124
487310,140.0,22.0,35.00,94.8,1.25,1.147,0.025,124
487320,140.0,22.0,35.00,94.4,1.24,1.147,0.025,124
487330,140.0,22.0,35.00,94.0,1.23,1.147,0.025,124
487340,140.0,22.0,35.00,93.6,1.22,1.147,0.025,124
487350,140.0,22.0,35.00,93.2,1.21,1.147,0.025,124
487360,140.0,22.0,35.00,93.0,1.22,1.080,0.024,124
487370,140.0,22.0,35.00,93.0,1.22,1.080,0.024,124
487380,140.0,22.0,35.00,93.0,1.21,1.079,0.024,124
487390,140.0,22.0,35.00,93.0,1.21,1.078,0.024,124
487400,140.0,22.0,35.00,93.0,1.21,1.078,0.024,124
487410,140.0,22.0,35.00,93.0,1.20,1.077,0.024,124
487420,140.0,22.0,35.00,93.0,1.20,1.076,0.024,124
487430,140.0,22.0,35.00,93.0,1.20,1.076,0.024,124
487440,140.0,22.0,35.00,93.0,1.19,1.075,0.024,124
487450,140.0,22.0,35.00,93.0,1.19,1.074,0.024,124
487460,140.0,22.0,35.00,93.0,1.19,1.074,0.024,124
487470,140.0,22.0,35.00,93.0,1.19,1.073,0.024,124
487480,140.0,22.0,35.00,93.0,1.18,1.072,0.024,124
487490,140.0,22.0,35.00,93.0,1.33,0.952,0.025,124
487500,140.0,22.0,35.00,93.0,1.33,0.951,0.025,124
487510,140.0,22.0,35.00,93.0,1.32,0.950,0.025,124
487520,140.0,22.0,35.00,93.0,1.32,0.949,0.025,124
487530,140.0,22.0,35.00,93.0,1.32,0.948,0.025,124
487540,140.0,22.0,35.00,93.0,1.32,0.947,0.025,124
487550,140.0,22.0,35.00,93.0,1.32,0.947,0.025,124
487560,140.0,22.0,35.00,93.0,1.31,0.946,0.025,124
487570,140.0,22.0,35.00,93.0,1.31,0.945,0.025,124
487580,140.0,22.0,35.00,93.0,1.31,0.944,0.025,124
487590,140.0,22.0,35.00,93.0,1.31,0.943,0.025,124
487600,140.0,22.0,35.00,93.0,1.30,0.942,0.025,124
487610,140.0,22.0,35.00,93.0,1.30,0.941,0.025,124
487620,140.0,22.0,35.00,93.0,1.23,0.919,0.025,124
487630,140.0,22.0,35.00,93.0,1.21,0.800,0.027,124
487640,140.0,22.0,35.00,93.0,1.22,0.800,0.027,124
487650,140.0,22.0,35.00,93.0,1.23,0.799,0.027,124
487660,140.0,22.0,35.00,93.0,1.24,0.798,0.026,124
487670,140.0,22.0,35.00,93.0,1.24,0.797,0.026,124
487680,140.0,22.0,35.00,93.0,1.25,0.796,0.026,124
487690,140.0,22.0,35.00,93.0,1.26,0.795,0.026,124
487700,140.0,22.0,35.00,93.0,1.27,0.794,0.026,124
487710,140.0,22.0,35.00,93.0,1.28,0.793,0.026,124
487720,140.0,22.0,35.00,93.0,1.29,0.793,0.026,124
487730,140.0,22.0,35.00,93.0,1.30,0.792,0.025,124
487740,140.0,22.0,35.00,93.0,1.31,0.791,0.025,124
487750,140.0,22.0,35.00,93.0,1.32,0.790,0.025,124
487760,140.0,22.0,35.00,93.0,1.30,0.639,0.026,124
487770,140.0,22.0,35.00,93.0,1.29,0.638,0.026,124
487780,140.0,22.0,35.00,93.0,1.28,0.637,0.026,124
487790,140.0,22.0,35.00,93.0,1.28,0.636,0.026,124
487800,140.0,22.0,35.00,93.0,1.27,0.635,0.026,124
487810,140.0,22.0,35.00,93.0,1.26,0.634,0.026,124
487820,140.0,22.0,35.00,93.0,1.25,0.633,0.026,124
487830,140.0,22.0,35.00,93.0,1.25,0.632,0.026,124
487840,140.0,22.0,35.00,93.0,1.24,0.631,0.026,124
487850,140.0,22.0,35.00,93.0,1.23,0.630,0.026,124
487860,140.0,22.0,35.00,93.0,1.23,0.629,0.026,124
487870,140.0,22.0,35.00,93.0,1.22,0.628,0.026,124
487880,140.0,22.0,35.00,93.0,1.21,0.627,0.026,124
487890,140.0,22.0,35.00,93.0,1.30,0.472,0.027,124
487900,140.0,22.0,35.00,93.0,1.30,0.471,0.027,124
487910,140.0,22.0,35.00,93.0,1.30,0.470,0.027,124
487920,140.0,22.0,35.00,93.0,1.30,0.469,0.027,124
487930,140.0,22.0,35.00,93.0,1.30,0.468,0.027,124
487940,140.0,22.0,35.00,93.0,1.30,0.467,0.027,124
487950,140.0,22.0,35.00,93.0,1.29,0.466,0.027,124
487960,140.0,22.0,35.00,93.0,1.29,0.465,0.027,124
487970,140.0,22.0,35.00,93.0,1.29,0.464,0.027,124
487980,140.0,22.0,35.00,93.0,1.29,0.463,0.027,124
487990,140.0,22.0,35.00,93.0,1.29,0.462,0.027,124
488000,140.0,22.0,35.00,93.0,1.29,0.461,0.027,124
488010,140.0,22.0,35.00,93.0,1.20,0.309,0.026,124
488020,140.0,22.0,35.00,93.0,1.20,0.308,0.026,124
488030,140.0,22.0,35.00,93.0,1.20,0.307,0.026,124
488040,140.0,22.0,35.00,93.0,1.19,0.306,0.026,124
488050,140.0,22.0,35.00,93.0,1.19,0.305,0.026,124
488060,140.0,22.0,35.00,93.0,1.19,0.304,0.026,124
488070,140.0,22.0,35.00,93.0,1.19,0.303,0.026,124
488080,140.0,22.0,35.00,93.0,1.18,0.302,0.026,124
488090,140.0,22.0,35.00,93.0,1.18,0.301,0.026,124
488100,140.0,22.0,35.00,93.0,1.18,0.300,0.026,124
488110,140.0,22.0,35.00,93.0,1.18,0.300,0.026,124
488120,140.0,22.0,35.00,93.0,1.17,0.299,0.026,124
488130,140.0,22.0,35.00,93.0,1.17,0.298,0.026,124
488140,140.0,22.0,35.00,93.0,1.17,0.297,0.026,124
488150,140.0,22.0,35.00,93.0,1.07,0.156,0.027,124
488160,140.0,22.0,35.00,93.0,1.09,0.155,0.027,124
488170,140.0,22.0,35.00,93.0,1.10,0.155,0.027,124
488180,140.0,22.0,35.00,93.0,1.11,0.154,0.027,124
488190,140.0,22.0,35.00,93.0,1.13,0.153,0.027,124
488200,140.0,22.0,35.00,93.0,1.14,0.152,0.027,124
488210,140.0,22.0,35.00,93.0,1.15,0.151,0.027,124
488220,140.0,22.0,35.00,93.0,1.17,0.150,0.027,124
488230,140.0,22.0,35.00,93.0,1.18,0.149,0.027,124
488240,140.0,22.0,35.00,93.0,1.19,0.148,0.027,124
488250,140.0,22.0,35.00,93.0,1.21,0.148,0.027,124
488260,140.0,22.0,35.00,93.0,1.22,0.147,0.027,124
488270,140.0,22.0,35.00,93.0,0.97,0.027,0.027,124
488280,140.0,22.0,35.00,93.0,0.98,0.026,0.027,124
488290,140.0,22.0,35.00,93.0,1.00,0.025,0.027,124
488300,140.0,22.0,35.00,93.0,1.01,0.025,0.027,124
488310,140.0,22.0,35.00,93.0,1.02,0.024,0.027,124
488320,140.0,22.0,35.00,93.0,1.03,0.023,0.027,124
488330,140.0,22.0,35.00,93.0,1.04,0.023,0.027,124
488340,140.0,22.0,35.00,93.0,1.06,0.022,0.027,124
488350,140.0,22.0,35.00,93.0,1.07,0.021,0.027,124
488360,140.0,22.0,35.00,93.0,1.08,0.020,0.027,124
488370,140.0,22.0,35.00,93.0,1.09,0.020,0.027,124
488380,140.0,22.0,35.00,93.0,1.11,0.019,0.027,124
488390,140.0,22.0,35.00,93.0,1.12,0.018,0.027,124
488400,140.0,22.0,35.00,93.0,1.13,0.018,0.027,124
488410,140.0,22.0,35.00,93.0,0.92,0.000,0.023,124
488420,140.0,22.0,35.00,93.0,0.92,0.000,0.023,124
488430,140.0,22.0,35.00,93.0,0.92,0.000,0.024,124
488440,140.0,22.0,35.00,93.0,0.92,0.000,0.024,124
488450,140.0,22.0,35.00,93.0,0.92,0.000,0.024,124
488460,140.0,22.0,35.00,93.0,0.92,0.000,0.024,124
488470,140.0,22.0,35.00,93.0,0.91,0.000,0.025,124
488480,140.0,22.0,35.00,93.0,0.91,0.000,0.025,124
488490,140.0,22.0,35.00,93.0,0.91,0.000,0.025,124
488500,140.0,22.0,35.00,93.0,0.91,0.000,0.025,124
488510,140.0,22.0,35.00,93.0,0.91,0.000,0.025,124
488520,140.0,22.0,35.00,93.0,0.91,0.000,0.026,124
488530,140.0,22.0,35.00,93.0,0.91,0.000,0.026,124
488540,140.0,22.0,35.00,93.0,0.81,0.000,0.024,124
488550,140.0,22.0,35.00,93.0,0.81,0.000,0.024,124
488560,140.0,22.0,35.00,93.0,0.82,0.000,0.024,124
488570,140.0,22.0,35.00,93.0,0.82,0.000,0.024,124
488580,140.0,22.0,35.00,93.0,0.82,0.000,0.024,124
488590,140.0,22.0,35.00,93.0,0.83,0.000,0.024,124
488600,140.0,22.0,35.00,93.0,0.83,0.000,0.024,124
488610,140.0,22.0,35.00,93.0,0.83,0.000,0.024,124
488620,140.0,22.0,35.00,93.0,0.84,0.000,0.024,124
488630,140.0,22.0,35.00,93.0,0.84,0.000,0.024,124
488640,140.0,22.0,35.00,93.0,0.84,0.000,0.024,124
488650,140.0,22.0,35.00,93.0,0.85,0.000,0.024,124
488660,140.0,22.0,35.00,93.0,0.85,0.000,0.024,124
488670,140.0,22.0,35.00,93.0,0.88,0.000,0.027,124
488680,140.0,22.0,35.00,93.0,0.88,0.000,0.027,124
488690,140.0,22.0,35.00,93.0,0.88,0.000,0.027,124
488700,140.0,22.0,35.00,93.0,0.88,0.000,0.027,124
488710,140.0,22.0,35.00,93.0,0.88,0.000,0.027,124
488720,140.0,22.0,35.00,93.0,0.88,0.000,0.027,124
488730,140.0,22.0,35.00,93.0,0.89,0.000,0.027,124
488740,140.0,22.0,35.00,93.0,0.89,0.000,0.027,124
488750,140.0,22.0,35.00,93.0,0.89,0.000,0.027,124
488760,140.0,22.0,35.00,93.0,0.89,0.000,0.027,124
488770,140.0,22.0,35.00,93.0,0.89,0.000,0.027,124
488780,140.0,22.0,35.00,93.0,0.89,0.000,0.027,124
488790,140.0,22.0,35.00,93.0,1.23,0.000,0.025,124
488800,140.0,22.0,35.00,93.0,1.23,0.000,0.025,124
488810,140.0,22.0,35.00,93.0,1.23,0.000,0.025,124
488820,140.0,22.0,35.00,93.0,1.23,0.000,0.025,124
488830,140.0,22.0,35.00,93.0,1.23,0.000,0.025,124
488840,140.0,22.0,35.00,93.0,1.23,0.000,0.025,124
488850,140.0,22.0,35.00,93.0,1.23,0.000,0.025,124
488860,140.0,22.0,35.00,93.0,1.23,0.000,0.025,124
488870,140.0,22.0,35.00,93.0,1.23,0.000,0.025,124
488880,140.0,22.0,35.00,93.0,1.23,0.000,0.025,124
488890,140.0,22.0,35.00,93.0,1.23,0.000,0.025,124
488900,140.0,22.0,35.00,93.0,1.23,0.000,0.025,124
488910,140.0,22.0,35.00,93.0,1.23,0.000,0.025,124
488920,140.0,22.0,35.00,93.0,1.23,0.000,0.025,124
